,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
148409,932633,2020-08-17,197402,Tomas TOBÉ,Sweden,EPP,Moderate Party
148410,932470,2020-08-17,197619,Sabrina PIGNEDOLI,Italy,NI,Five Star Movement
148411,932470,2020-08-17,124833,Laura FERRARA,Italy,NI,Five Star Movement
148412,931181,2020-08-17,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148413,932271,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148414,931877,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148415,932457,2020-08-17,197684,Pernando BARRENA ARZA,Spain,GUE/NGL,Basque Country Unite
148416,931169,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148417,931169,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148418,931169,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148419,931169,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148420,931169,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148421,931169,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148422,931169,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148423,931169,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148424,931169,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148425,931912,2020-08-17,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148426,931165,2020-08-17,197684,Pernando BARRENA ARZA,Spain,GUE/NGL,Basque Country Unite
148427,931899,2020-08-17,197413,Karlo RESSLER,Croatia,EPP,Croatian Democratic Union
148428,932259,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148429,932259,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148430,932259,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148431,932259,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148432,932259,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148433,932259,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148434,932259,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148435,932259,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148436,932259,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148437,931686,2020-08-17,197619,Sabrina PIGNEDOLI,Italy,NI,Five Star Movement
148438,931686,2020-08-17,124833,Laura FERRARA,Italy,NI,Five Star Movement
148439,931923,2020-08-17,197684,Pernando BARRENA ARZA,Spain,GUE/NGL,Basque Country Unite
148440,932250,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148441,932250,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148442,932250,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148443,932250,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148444,932250,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148445,932250,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148446,932250,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148447,932250,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148448,932250,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148449,931681,2020-08-17,197413,Karlo RESSLER,Croatia,EPP,Croatian Democratic Union
148450,931155,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148451,932281,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148452,932281,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148453,932281,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148454,932281,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148455,932281,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148456,932281,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148457,932281,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148458,932281,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148459,932281,2020-08-17,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
148460,932281,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148461,931707,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148462,931707,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148463,931707,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148464,931707,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148465,931707,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148466,931707,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148467,931707,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148468,931707,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148469,931707,2020-08-17,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
148470,931707,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148471,931951,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148472,932399,2020-08-17,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148473,931693,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148474,931693,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148475,931693,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148476,931693,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148477,931693,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148478,931693,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148479,931693,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148480,931693,2020-08-17,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
148481,931693,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148482,931977,2020-08-17,197684,Pernando BARRENA ARZA,Spain,GUE/NGL,Basque Country Unite
148483,931500,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148484,931500,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148485,931500,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148486,931500,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148487,931500,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148488,931500,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148489,931500,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148490,931500,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148491,931500,2020-08-17,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
148492,931500,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148493,932643,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148494,932700,2020-08-17,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148495,931973,2020-08-17,22858,Fabienne KELLER,France,RE,The Republic Forward
148496,931973,2020-08-17,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
148497,931973,2020-08-17,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148498,931973,2020-08-17,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
148499,931973,2020-08-17,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
148500,931973,2020-08-17,197494,Nathalie LOISEAU,France,RE,The Republic Forward
148501,931973,2020-08-17,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
148502,931973,2020-08-17,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
148503,931973,2020-08-17,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
148504,931973,2020-08-17,103746,Michal ŠIMEČKA,Slovakia,RE,Progressive Slovakia
148505,931675,2020-08-17,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
148506,932357,2020-08-20,197439,Damian BOESELAGER,Germany,Greens/EFA,Volt Europa
148507,932533,2020-08-20,124812,Fabio Massimo CASTALDO,Italy,NI,Five Star Movement
148508,931559,2020-08-20,124812,Fabio Massimo CASTALDO,Italy,NI,Five Star Movement
148509,932562,2020-08-20,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148510,932569,2020-08-20,96706,João FERREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
148511,932542,2020-08-20,124812,Fabio Massimo CASTALDO,Italy,NI,Five Star Movement
148512,931251,2020-08-20,96706,João FERREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
148513,932625,2020-08-20,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148514,930996,2020-08-20,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
148515,931242,2020-08-20,96706,João FERREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
148516,931839,2020-08-20,197439,Damian BOESELAGER,Germany,Greens/EFA,Volt Europa
148517,932451,2020-08-20,2187,Antonio TAJANI,Italy,EPP,Forza Italia
148518,931269,2020-08-20,96706,João FERREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
148519,931821,2020-08-20,124812,Fabio Massimo CASTALDO,Italy,NI,Five Star Movement
148520,932187,2020-08-20,197439,Damian BOESELAGER,Germany,Greens/EFA,Volt Europa
148521,931287,2020-08-20,96706,João FERREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
148522,1125707,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148523,1125265,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148524,1125717,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148525,1125480,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148526,1125283,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148527,1125488,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148528,1124898,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148529,1125487,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148530,1125010,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148531,1125726,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148532,1124897,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148533,1125465,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148534,1125420,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148535,1124890,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148536,1125411,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148537,1125575,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148538,1124917,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148539,1125410,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148540,1125573,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148541,1125014,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148542,1125360,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148543,1125585,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148544,1125267,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148545,1125223,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148546,1125158,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148547,1125086,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148548,1125287,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148549,1125711,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148550,1125168,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148551,1125174,2020-08-24,96668,Seán KELLY,Ireland,EPP,Fine Gael
148552,1125525,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148553,1125218,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148554,1125703,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148555,1125028,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148556,1125520,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148557,1124893,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148558,1125702,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148559,1124931,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148560,1125516,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148561,1125381,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148562,1125510,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148563,1124943,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148564,1125358,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148565,1125552,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148566,1124942,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148567,1125373,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148568,1125548,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148569,1125419,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148570,1125555,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148571,1125025,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148572,1125206,2020-08-24,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
148573,932992,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148574,931277,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148575,932979,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148576,931234,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148577,932828,2020-08-26,124781,Alfred SANT,Malta,S&D,Labour Party
148578,930917,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148579,932720,2020-08-26,38398,Esther de LANGE,Netherlands,EPP,Christian Democratic Appeal
148580,931370,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148581,931257,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148582,932810,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148583,931360,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148584,931605,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148585,931710,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148586,931322,2020-08-26,197697,Aurore LALUCQ,France,S&D,Public Place
148587,932873,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148588,932044,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148589,932880,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148590,932022,2020-08-26,124781,Alfred SANT,Malta,S&D,Labour Party
148591,931060,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148592,931407,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148593,931049,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148594,931557,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148595,933085,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148596,932352,2020-08-26,26837,Lefteris CHRISTOFOROU,Cyprus,EPP,Democratic Rally
148597,931041,2020-08-26,38398,Esther de LANGE,Netherlands,EPP,Christian Democratic Appeal
148598,931542,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148599,933069,2020-08-26,124781,Alfred SANT,Malta,S&D,Labour Party
148600,930871,2020-08-26,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148601,930871,2020-08-26,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
148602,930871,2020-08-26,118949,Ondřej KOVAŘÍK,Czechia,RE,ANO 2011
148603,930857,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148604,931447,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148605,931763,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148606,932783,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148607,932849,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148608,931439,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148609,932844,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148610,930867,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148611,932096,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148612,931421,2020-08-26,197697,Aurore LALUCQ,France,S&D,Public Place
148613,932082,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148614,932803,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148615,932791,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148616,930877,2020-08-26,38398,Esther de LANGE,Netherlands,EPP,Christian Democratic Appeal
148617,932813,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148618,933074,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148619,931584,2020-08-26,28586,Dimitrios PAPADIMOULIS,Greece,GUE/NGL,Coalition of the Radical Left
148620,932972,2020-08-26,197697,Aurore LALUCQ,France,S&D,Public Place
148621,930910,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148622,931536,2020-08-26,38398,Esther de LANGE,Netherlands,EPP,Christian Democratic Appeal
148623,933067,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148624,932102,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148625,930901,2020-08-26,197573,Kira Marie PETER-HANSEN,Denmark,Greens/EFA,Socialist People's Party
148626,932009,2020-08-26,38398,Esther de LANGE,Netherlands,EPP,Christian Democratic Appeal
148627,931596,2020-08-26,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
148628,931596,2020-08-26,197581,Stéphanie YON-COURTIN,France,RE,The Republic Forward
148629,931046,2020-08-26,125046,Jonás FERNÁNDEZ,Spain,S&D,Spanish Socialist Workers' Party
148630,932991,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
148631,931314,2020-08-26,197767,Eugen JURZYCA,Slovakia,ECR,Freedom and Solidarity
148632,932862,2020-08-26,132191,Gunnar BECK,Germany,ID,Alternative for Germany
