,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
695,882336,2019-09-06,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
696,893115,2019-09-06,96713,Evžen TOŠENOVSKÝ,Czechia,ECR,Civic Democratic Party
697,893115,2019-09-06,124891,Zdzisław KRASNODĘBSKI,Poland,ECR,Independent
698,896594,2019-09-06,124891,Zdzisław KRASNODĘBSKI,Poland,ECR,Independent
699,896594,2019-09-06,96713,Evžen TOŠENOVSKÝ,Czechia,ECR,Civic Democratic Party
700,896594,2019-09-06,28297,Jacek SARYUSZ-WOLSKI,Poland,ECR,Law and Justice
701,896594,2019-09-06,197559,Grzegorz TOBISZOWSKI,Poland,ECR,Law and Justice
702,896594,2019-09-06,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
703,896594,2019-09-06,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
704,883130,2019-09-06,125064,Maria SPYRAKI,Greece,EPP,New Democracy
705,889161,2019-09-06,197802,Ville NIINISTÖ,Finland,Greens/EFA,Green League
706,896533,2019-09-06,125128,Iskra MIHAYLOVA,Bulgaria,RE,Movement for Rights and Freedoms
707,887438,2019-09-06,124709,Martina DLABAJOVÁ,Czechia,RE,ANO 2011
708,887438,2019-09-06,197588,Katalin CSEH,Hungary,RE,Momentum Movement
709,887438,2019-09-06,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
710,887438,2019-09-06,197452,Klemen GROŠELJ,Slovenia,RE,List of Marjan Å arec 
711,887438,2019-09-06,197624,Ivars IJABS,Latvia,RE,Movement For!
712,887438,2019-09-06,197557,Christophe GRUDLER,France,RE,The Republic Forward
713,887438,2019-09-06,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
714,887438,2019-09-06,197739,Judith BUNTING,United Kingdom,RE,Liberal Democrats
715,883117,2019-09-06,96833,Jens GEIER,Germany,S&D,Social Democratic Party of Germany
716,889132,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
717,880735,2019-09-06,197802,Ville NIINISTÖ,Finland,Greens/EFA,Green League
718,885735,2019-09-06,124891,Zdzisław KRASNODĘBSKI,Poland,ECR,Independent
719,885735,2019-09-06,96713,Evžen TOŠENOVSKÝ,Czechia,ECR,Civic Democratic Party
720,885735,2019-09-06,28297,Jacek SARYUSZ-WOLSKI,Poland,ECR,Law and Justice
721,885735,2019-09-06,197559,Grzegorz TOBISZOWSKI,Poland,ECR,Law and Justice
722,885735,2019-09-06,197520,Izabela-Helena KLOC,Poland,ECR,Law and Justice
723,885735,2019-09-06,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
724,888281,2019-09-06,37324,Adina-Ioana VĂLEAN,Romania,EPP,National Liberal Party
725,879870,2019-09-06,96833,Jens GEIER,Germany,S&D,Social Democratic Party of Germany
726,886158,2019-09-06,197416,Giorgos GEORGIOU,Cyprus,GUE/NGL,Progressive Party of Working People
727,886158,2019-09-06,96820,Marisa MATIAS,Portugal,GUE/NGL,Left Bloc
728,886158,2019-09-06,187917,Marc BOTENGA,Belgium,GUE/NGL,Worker's Party of Belgium
729,886158,2019-09-06,197681,Sira REGO,Spain,GUE/NGL,United Left
730,886158,2019-09-06,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
731,890956,2019-09-06,96833,Jens GEIER,Germany,S&D,Social Democratic Party of Germany
732,893990,2019-09-06,197399,Jessica STEGRUD,Sweden,ECR,Sweden Democrats
733,887301,2019-09-06,197802,Ville NIINISTÖ,Finland,Greens/EFA,Green League
734,890970,2019-09-06,197416,Giorgos GEORGIOU,Cyprus,GUE/NGL,Progressive Party of Working People
735,890970,2019-09-06,96820,Marisa MATIAS,Portugal,GUE/NGL,Left Bloc
736,890970,2019-09-06,187917,Marc BOTENGA,Belgium,GUE/NGL,Worker's Party of Belgium
737,890970,2019-09-06,197681,Sira REGO,Spain,GUE/NGL,United Left
738,890970,2019-09-06,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
739,879964,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
740,893256,2019-09-06,197488,Guido REIL,Germany,ID,Alternative for Germany
741,883264,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
742,895787,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
743,895787,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
744,895787,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
745,895787,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
746,895787,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
747,895787,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
748,895787,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
749,895787,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
750,893213,2019-09-06,124713,Tomáš ZDECHOVSKÝ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
751,891152,2019-09-06,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
752,891152,2019-09-06,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
753,891152,2019-09-06,197576,Sylvie BRUNET,France,RE,The Republic Forward
754,891152,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
755,891152,2019-09-06,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
756,891152,2019-09-06,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
757,890373,2019-09-06,124713,Tomáš ZDECHOVSKÝ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
758,888474,2019-09-06,190713,Lukas MANDL,Austria,EPP,Austrian People's Party
759,887644,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
760,883420,2019-09-06,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
761,883420,2019-09-06,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
762,883420,2019-09-06,197576,Sylvie BRUNET,France,RE,The Republic Forward
763,883420,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
764,883420,2019-09-06,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
765,895078,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
766,895078,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
767,895078,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
768,895078,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
769,895078,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
770,895078,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
771,895078,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
772,895078,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
773,892613,2019-09-06,197488,Guido REIL,Germany,ID,Alternative for Germany
774,882569,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
775,882677,2019-09-06,96899,José Manuel FERNANDES,Portugal,EPP,Social Democratic Party
776,892553,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
777,889607,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
778,880387,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
779,880387,2019-09-06,187917,Marc BOTENGA,Belgium,GUE/NGL,Worker's Party of Belgium
780,880387,2019-09-06,197701,Konstantinos ARVANITIS,Greece,GUE/NGL,Coalition of the Radical Left
781,891298,2019-09-06,197455,Cindy FRANSSEN,Belgium,EPP,Christian Democratic and Flemish
782,891298,2019-09-06,197458,Benoît LUTGEN,Belgium,EPP,Humanist Democratic Centre
783,891298,2019-09-06,197420,Kris PEETERS,Belgium,EPP,Christian Democratic and Flemish
784,891298,2019-09-06,24922,Pascal ARIMONT,Belgium,EPP,Christian Social Party
785,891298,2019-09-06,24594,Anne SANDER,France,EPP,The Republicans
786,891298,2019-09-06,124713,Tomáš ZDECHOVSKÝ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
787,891298,2019-09-06,95074,Jeroen LENAERS,Netherlands,EPP,Christian Democratic Appeal
788,880347,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
789,880347,2019-09-06,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
790,880347,2019-09-06,197551,Stéphane BIJOUX,France,RE,The Republic Forward
791,880347,2019-09-06,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
792,880347,2019-09-06,197576,Sylvie BRUNET,France,RE,The Republic Forward
793,888898,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
794,888898,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
795,888898,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
796,888898,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
797,888898,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
798,888898,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
799,888898,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
800,888898,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
801,890626,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
802,890545,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
803,890545,2019-09-06,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
804,890545,2019-09-06,197551,Stéphane BIJOUX,France,RE,The Republic Forward
805,890545,2019-09-06,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
806,890545,2019-09-06,197576,Sylvie BRUNET,France,RE,The Republic Forward
807,885468,2019-09-06,197488,Guido REIL,Germany,ID,Alternative for Germany
808,888857,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
809,888857,2019-09-06,187917,Marc BOTENGA,Belgium,GUE/NGL,Worker's Party of Belgium
810,888857,2019-09-06,197701,Konstantinos ARVANITIS,Greece,GUE/NGL,Coalition of the Radical Left
811,887403,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
812,888993,2019-09-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
813,881870,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
814,888947,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
815,886685,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
816,886685,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
817,886685,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
818,886685,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
819,886685,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
820,886685,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
821,886685,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
822,886685,2019-09-06,197540,Leszek MILLER,Poland,S&D,Democratic Left Alliance
823,886685,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
824,886685,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
825,884956,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
826,884956,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
827,884956,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
828,884956,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
829,884956,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
830,884956,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
831,884956,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
832,884956,2019-09-06,197540,Leszek MILLER,Poland,S&D,Democratic Left Alliance
833,884956,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
834,895165,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
835,894254,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
836,894254,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
837,894254,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
838,894254,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
839,894254,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
840,894254,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
841,894254,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
842,894254,2019-09-06,197540,Leszek MILLER,Poland,S&D,Democratic Left Alliance
843,894254,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
844,883357,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
845,895121,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
846,893374,2019-09-06,197455,Cindy FRANSSEN,Belgium,EPP,Christian Democratic and Flemish
847,893374,2019-09-06,197458,Benoît LUTGEN,Belgium,EPP,Humanist Democratic Centre
848,893374,2019-09-06,197420,Kris PEETERS,Belgium,EPP,Christian Democratic and Flemish
849,893374,2019-09-06,24922,Pascal ARIMONT,Belgium,EPP,Christian Social Party
850,893374,2019-09-06,24594,Anne SANDER,France,EPP,The Republicans
851,893374,2019-09-06,124713,Tomáš ZDECHOVSKÝ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
852,893374,2019-09-06,95074,Jeroen LENAERS,Netherlands,EPP,Christian Democratic Appeal
853,883280,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
854,883280,2019-09-06,187917,Marc BOTENGA,Belgium,GUE/NGL,Worker's Party of Belgium
855,883280,2019-09-06,197701,Konstantinos ARVANITIS,Greece,GUE/NGL,Coalition of the Radical Left
856,895830,2019-09-06,197488,Guido REIL,Germany,ID,Alternative for Germany
857,892596,2019-09-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
858,881354,2019-09-06,197455,Cindy FRANSSEN,Belgium,EPP,Christian Democratic and Flemish
859,881354,2019-09-06,197458,Benoît LUTGEN,Belgium,EPP,Humanist Democratic Centre
860,881354,2019-09-06,197420,Kris PEETERS,Belgium,EPP,Christian Democratic and Flemish
861,881354,2019-09-06,24922,Pascal ARIMONT,Belgium,EPP,Christian Social Party
862,881354,2019-09-06,24594,Anne SANDER,France,EPP,The Republicans
863,881354,2019-09-06,124713,Tomáš ZDECHOVSKÝ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
864,896021,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
865,896021,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
866,896021,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
867,896021,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
868,896021,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
869,896021,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
870,896021,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
871,896021,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
872,886518,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
873,890414,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
874,880383,2019-09-06,197754,Sandra PEREIRA,Portugal,GUE/NGL,Democratic Unitarian Coalition
875,880383,2019-09-06,197701,Konstantinos ARVANITIS,Greece,GUE/NGL,Coalition of the Radical Left
876,888941,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
877,891715,2019-09-06,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,ECR,Freedom and Solidarity
878,885309,2019-09-06,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
879,885309,2019-09-06,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
880,885309,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
881,886605,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
882,886605,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
883,886605,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
884,886605,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
885,886605,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
886,886605,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
887,886605,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
888,886605,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
889,886605,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
890,890582,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
891,890582,2019-09-06,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
892,890582,2019-09-06,197551,Stéphane BIJOUX,France,RE,The Republic Forward
893,890582,2019-09-06,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
894,890582,2019-09-06,197576,Sylvie BRUNET,France,RE,The Republic Forward
895,885254,2019-09-06,190713,Lukas MANDL,Austria,EPP,Austrian People's Party
896,886552,2019-09-06,96899,José Manuel FERNANDES,Portugal,EPP,Social Democratic Party
897,881909,2019-09-06,197461,Katrin LANGENSIEPEN,Germany,Greens/EFA,The Greens
898,885379,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
899,881857,2019-09-06,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
900,881857,2019-09-06,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
901,881857,2019-09-06,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
902,881857,2019-09-06,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
903,884561,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
904,884561,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
905,884561,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
906,884561,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
907,884561,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
908,884561,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
909,884561,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
910,884561,2019-09-06,197540,Leszek MILLER,Poland,S&D,Democratic Left Alliance
911,884561,2019-09-06,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
912,884561,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
913,894299,2019-09-06,124867,Brando BENIFEI,Italy,S&D,Democratic Party
914,894299,2019-09-06,122978,Alicia HOMS GINEL,Spain,S&D,Spanish Socialist Workers' Party
915,894299,2019-09-06,198329,Estrella DURÁ FERRANDIS,Spain,S&D,Spanish Socialist Workers' Party
916,894299,2019-09-06,197592,Pierfrancesco MAJORINO,Italy,S&D,Democratic Party
917,894299,2019-09-06,197618,Elisabetta GUALMINI,Italy,S&D,Democratic Party
918,894299,2019-09-06,197428,Nicolas SCHMIT,Luxembourg,S&D,Luxembourg Socialist Worker's Party
919,894299,2019-09-06,96681,Vilija BLINKEVIČIŪTĖ,Lithuania,S&D,Social Democratic Party of Lithuania
920,894299,2019-09-06,197540,Leszek MILLER,Poland,S&D,Democratic Left Alliance
921,894299,2019-09-06,125021,Agnes JONGERIUS,Netherlands,S&D,Labour Party
