,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
48965,905791,2020-05-04,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
48966,905791,2020-05-04,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
48967,905791,2020-05-04,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
48968,905791,2020-05-04,96709,Morten LØKKEGAARD,Denmark,RE,Venstre
48969,905733,2020-05-04,197679,Isabel BENJUMEA BENJUMEA,Spain,EPP,People's Party
48970,905733,2020-05-04,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
48971,905733,2020-05-04,96933,Milan ZVER,Slovenia,EPP,Slovenian Democratic Party
48972,905733,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48973,905733,2020-05-04,197765,Peter POLLÁK,Slovakia,EPP,Ordinary People and Independent Personalities
48974,905733,2020-05-04,197636,Ioan-Rareş BOGDAN,Romania,EPP,National Liberal Party
48975,906260,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
48976,905729,2020-05-04,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
48977,905305,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
48978,905182,2020-05-04,197819,Alexis GEORGOULIS,Greece,GUE/NGL,Coalition of the Radical Left
48979,905182,2020-05-04,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
48980,906070,2020-05-04,197679,Isabel BENJUMEA BENJUMEA,Spain,EPP,People's Party
48981,906070,2020-05-04,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
48982,906070,2020-05-04,96933,Milan ZVER,Slovenia,EPP,Slovenian Democratic Party
48983,906070,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48984,906070,2020-05-04,197765,Peter POLLÁK,Slovakia,EPP,Ordinary People and Independent Personalities
48985,906070,2020-05-04,197636,Ioan-Rareş BOGDAN,Romania,EPP,National Liberal Party
48986,906061,2020-05-04,197589,Laurence FARRENG,France,RE,The Republic Forward
48987,906061,2020-05-04,197543,Bernard GUETTA,France,RE,The Republic Forward
48988,906061,2020-05-04,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
48989,906061,2020-05-04,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
48990,906061,2020-05-04,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
48991,905321,2020-05-04,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
48992,905502,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48993,906113,2020-05-04,197819,Alexis GEORGOULIS,Greece,GUE/NGL,Coalition of the Radical Left
48994,906113,2020-05-04,197699,Elena KOUNTOURA,Greece,GUE/NGL,Coalition of the Radical Left
48995,905316,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48996,905524,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
48997,905104,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48998,905284,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
48999,905589,2020-05-04,197682,Hannes HEIDE,Austria,S&D,Social Democratic Party of Austria
49000,905589,2020-05-04,197791,Massimiliano SMERIGLIO,Italy,S&D,Democratic Party
49001,905589,2020-05-04,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49002,905589,2020-05-04,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49003,905589,2020-05-04,197732,Manuel PIZARRO,Portugal,S&D,Socialist Party
49004,905589,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49005,905107,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49006,905107,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49007,905107,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49008,905190,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49009,905190,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49010,905190,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49011,905583,2020-05-04,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
49012,905100,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
49013,905848,2020-05-04,197589,Laurence FARRENG,France,RE,The Republic Forward
49014,905848,2020-05-04,197543,Bernard GUETTA,France,RE,The Republic Forward
49015,905848,2020-05-04,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
49016,905848,2020-05-04,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
49017,905848,2020-05-04,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
49018,905736,2020-05-04,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49019,905348,2020-05-04,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49020,905348,2020-05-04,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49021,905091,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49022,905091,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49023,905091,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49024,905862,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49025,905862,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49026,905862,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49027,905705,2020-05-04,197682,Hannes HEIDE,Austria,S&D,Social Democratic Party of Austria
49028,905705,2020-05-04,197791,Massimiliano SMERIGLIO,Italy,S&D,Democratic Party
49029,905705,2020-05-04,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49030,905705,2020-05-04,197732,Manuel PIZARRO,Portugal,S&D,Socialist Party
49031,905705,2020-05-04,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49032,905705,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49033,906161,2020-05-04,185341,Željana ZOVKO,Croatia,EPP,Croatian Democratic Union
49034,905857,2020-05-04,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49035,905720,2020-05-04,197608,Gianantonio DA RE,Italy,ID,League
49036,905154,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49037,905154,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49038,905154,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49039,906153,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49040,906153,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49041,906153,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49042,905151,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
49043,905949,2020-05-04,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49044,906157,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49045,906157,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49046,906157,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49047,906123,2020-05-04,197511,Salima YENBOU,France,Greens/EFA,Europe Ecology
49048,906151,2020-05-04,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49049,906151,2020-05-04,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49050,906151,2020-05-04,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49051,906151,2020-05-04,197682,Hannes HEIDE,Austria,S&D,Social Democratic Party of Austria
49052,905232,2020-05-04,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49053,905579,2020-05-04,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49054,905579,2020-05-04,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49055,905218,2020-05-04,197589,Laurence FARRENG,France,RE,The Republic Forward
49056,905218,2020-05-04,197543,Bernard GUETTA,France,RE,The Republic Forward
49057,905218,2020-05-04,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
49058,905218,2020-05-04,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
49059,905218,2020-05-04,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
49060,905218,2020-05-04,96709,Morten LØKKEGAARD,Denmark,RE,Venstre
49061,906116,2020-05-04,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
49062,905293,2020-05-04,197608,Gianantonio DA RE,Italy,ID,League
49063,906091,2020-05-04,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49064,906091,2020-05-04,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49065,905553,2020-05-04,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49066,899415,2020-05-05,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49067,899415,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49068,899415,2020-05-05,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49069,899219,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49070,899975,2020-05-05,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49071,899309,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49072,900186,2020-05-05,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
49073,900186,2020-05-05,197679,Isabel BENJUMEA BENJUMEA,Spain,EPP,People's Party
49074,900186,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49075,899943,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49076,899319,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49077,900426,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49078,899658,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49079,899289,2020-05-05,197441,Predrag Fred MATIĆ,Croatia,S&D,Social Democratic Party of Croatia
49080,899289,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49081,899289,2020-05-05,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49082,899289,2020-05-05,197523,Łukasz KOHUT,Poland,S&D,Spring
49083,899677,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49084,900941,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49085,900445,2020-05-05,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49086,900445,2020-05-05,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49087,899670,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49088,900250,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49089,898883,2020-05-05,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49090,898883,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49091,898883,2020-05-05,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49092,899573,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49093,900254,2020-05-05,197589,Laurence FARRENG,France,RE,The Republic Forward
49094,900254,2020-05-05,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
49095,900254,2020-05-05,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
49096,899582,2020-05-05,197441,Predrag Fred MATIĆ,Croatia,S&D,Social Democratic Party of Croatia
49097,899582,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49098,899582,2020-05-05,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49099,899582,2020-05-05,197523,Łukasz KOHUT,Poland,S&D,Spring
49100,900942,2020-05-05,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49101,900942,2020-05-05,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49102,898885,2020-05-05,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
49103,898885,2020-05-05,197679,Isabel BENJUMEA BENJUMEA,Spain,EPP,People's Party
49104,898885,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49105,899541,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49106,900561,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49107,899547,2020-05-05,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49108,899763,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49109,901052,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49110,900570,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49111,899206,2020-05-05,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49112,899206,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49113,899206,2020-05-05,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49114,901070,2020-05-05,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49115,900541,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49116,899950,2020-05-05,197608,Gianantonio DA RE,Italy,ID,League
49117,900554,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49118,899768,2020-05-05,197441,Predrag Fred MATIĆ,Croatia,S&D,Social Democratic Party of Croatia
49119,899768,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49120,899768,2020-05-05,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49121,899768,2020-05-05,197523,Łukasz KOHUT,Poland,S&D,Spring
49122,899916,2020-05-05,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
49123,899916,2020-05-05,197679,Isabel BENJUMEA BENJUMEA,Spain,EPP,People's Party
49124,899916,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49125,899410,2020-05-05,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49126,899911,2020-05-05,193273,Romeo FRANZ,Germany,Greens/EFA,The Greens
49127,899767,2020-05-05,197441,Predrag Fred MATIĆ,Croatia,S&D,Social Democratic Party of Croatia
49128,899767,2020-05-05,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49129,899767,2020-05-05,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49130,899767,2020-05-05,197523,Łukasz KOHUT,Poland,S&D,Spring
49131,900402,2020-05-05,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49132,899407,2020-05-05,124712,Andrea BOCSKOR,Hungary,NI,Fidesz - Hungarian Civic Alliance
49133,898873,2020-05-05,197589,Laurence FARRENG,France,RE,The Republic Forward
49134,898873,2020-05-05,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
49135,898873,2020-05-05,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
49136,899215,2020-05-06,94649,Catherine GRISET,France,ID,National Rally
49137,899292,2020-05-06,130256,Dace MELBĀRDE,Latvia,ECR,National Alliance
49138,899292,2020-05-06,197532,Elżbieta KRUK,Poland,ECR,Law and Justice
49139,899292,2020-05-06,197849,Andrey SLABAKOV,Bulgaria,ECR,IMRO - Bulgarian National Movement
49140,899356,2020-05-06,197832,Diana RIBA I GINER,Spain,Greens/EFA,Republican Left of Catalonia
49141,899888,2020-05-06,197717,Ibán GARCÍA DEL BLANCO,Spain,S&D,Spanish Socialist Workers' Party
49142,899888,2020-05-06,204413,Marcos ROS SEMPERE,Spain,S&D,Spanish Socialist Workers' Party
49143,899888,2020-05-06,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
49144,899293,2020-05-06,197523,Łukasz KOHUT,Poland,S&D,Spring
49145,899293,2020-05-06,96837,Petra KAMMEREVERT,Germany,S&D,Social Democratic Party of Germany
49146,899293,2020-05-06,197441,Predrag Fred MATIĆ,Croatia,S&D,Social Democratic Party of Croatia
49147,899293,2020-05-06,88882,Victor NEGRESCU,Romania,S&D,Social Democratic Party
49148,900224,2020-05-06,197447,Irena JOVEVA,Slovenia,RE,List of Marjan Å arec 
49149,900224,2020-05-06,197543,Bernard GUETTA,France,RE,The Republic Forward
49150,900224,2020-05-06,197668,Vlad-Marius BOTOŞ,Romania,RE,Save Romania Party
49151,900224,2020-05-06,204416,Ilana CICUREL,France,RE,The Republic Forward
49152,900224,2020-05-06,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
49153,900224,2020-05-06,96709,Morten LØKKEGAARD,Denmark,RE,Venstre
