,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
188464,942628,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188465,942628,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188466,942628,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188467,943442,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188468,942353,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188469,942353,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188470,942353,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188471,942353,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188472,942353,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188473,942353,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188474,942353,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188475,942353,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188476,943500,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188477,942425,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188478,942425,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188479,942425,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188480,942425,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188481,942425,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188482,942425,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188483,942425,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188484,942425,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188485,942106,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188486,943278,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188487,942084,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188488,943218,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188489,942411,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188490,943247,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188491,942791,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188492,942105,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188493,943245,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188494,941699,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188495,941981,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188496,941687,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188497,941964,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188498,942637,2020-10-01,40599,Sirpa PIETIKÄINEN,Finland,EPP,National Coalition Party
188499,941760,2020-10-01,40599,Sirpa PIETIKÄINEN,Finland,EPP,National Coalition Party
188500,941962,2020-10-01,40599,Sirpa PIETIKÄINEN,Finland,EPP,National Coalition Party
188501,942631,2020-10-01,40599,Sirpa PIETIKÄINEN,Finland,EPP,National Coalition Party
188502,942214,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188503,942214,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188504,942214,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188505,942214,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188506,942457,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188507,942457,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188508,942457,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188509,942457,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188510,942648,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188511,942648,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188512,942648,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188513,942648,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188514,942202,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188515,942202,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188516,942202,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188517,942202,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188518,943506,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188519,943506,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188520,943506,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188521,943506,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188522,942647,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188523,942647,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188524,942647,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188525,942647,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188526,942238,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188527,942238,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188528,942238,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188529,942238,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188530,943538,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188531,943538,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188532,943538,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188533,943538,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188534,942249,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188535,942415,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188536,942415,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188537,942415,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188538,942415,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188539,942229,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188540,942229,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188541,942229,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188542,942229,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188543,943524,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188544,943524,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188545,943524,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188546,943524,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188547,941401,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188548,941401,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188549,941401,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188550,941401,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188551,942140,2020-10-01,23868,Monika BEŇOVÁ,Slovakia,S&D,Direction - Slovak Social Democracy
188552,942140,2020-10-01,197491,Marina KALJURAND,Estonia,S&D,Social Democratic Party
188553,942140,2020-10-01,197635,Maria-Manuel LEITÃO-MARQUES,Portugal,S&D,Socialist Party
188554,942140,2020-10-01,124846,Pina PICIERNO,Italy,S&D,Democratic Party
188555,943523,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188556,943523,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188557,943523,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188558,943523,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188559,943523,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188560,943523,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188561,943523,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188562,943523,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188563,941723,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188564,941396,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188565,941396,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188566,941396,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188567,941396,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188568,941396,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188569,941396,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188570,941396,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188571,941396,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188572,942129,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188573,942129,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188574,942129,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188575,942129,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188576,942129,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188577,942129,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188578,942129,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188579,942129,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188580,943309,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188581,943309,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188582,943309,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188583,943309,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188584,943309,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188585,943309,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188586,943309,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188587,943309,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188588,941419,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188589,941419,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188590,941419,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188591,941419,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188592,941419,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188593,941419,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188594,941419,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188595,941419,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188596,942117,2020-10-01,197784,Susana SOLÍS PÉREZ,Spain,RE,Citizens - Party of the Citizenry
188597,942117,2020-10-01,197868,Samira RAFAELA,Netherlands,RE,Democrats 66
188598,942117,2020-10-01,197499,Chrysoula ZACHAROPOULOU,France,RE,The Republic Forward
188599,942117,2020-10-01,197547,Irène TOLLERET,France,RE,The Republic Forward
188600,942117,2020-10-01,197567,Karen MELCHIOR,Denmark,RE,Danish Social Liberal Party
188601,942117,2020-10-01,4344,María Soraya RODRÍGUEZ RAMOS,Spain,RE,Citizens - Party of the Citizenry
188602,942117,2020-10-01,197522,Radka MAXOVÁ,Czechia,RE,ANO 2011
188603,942117,2020-10-01,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
188604,943300,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188605,942932,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188606,943330,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188607,941748,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188608,941993,2020-10-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
188609,941774,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188610,942458,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188611,942658,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188612,942478,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188613,941559,2020-10-01,204414,Margarita DE LA PISA CARRIÓN,Spain,ECR,Vox
188614,943215,2020-10-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
188615,946708,2020-10-01,197649,Gheorghe FALCĂ,Romania,EPP,National Liberal Party
188616,946708,2020-10-01,33982,Marian-Jean MARINESCU,Romania,EPP,National Liberal Party
188617,946708,2020-10-01,96791,Elżbieta Katarzyna ŁUKACIJEWSKA,Poland,EPP,Civic Platform
188618,946708,2020-10-01,124714,Andor DELI,Hungary,NI,Fidesz - Hungarian Civic Alliance
188619,946708,2020-10-01,125065,Elissavet VOZEMBERG-VRIONIDI,Greece,EPP,New Democracy
188620,946708,2020-10-01,197458,Benoît LUTGEN,Belgium,EPP,Humanist Democratic Centre
188621,946708,2020-10-01,197667,Barbara THALER,Austria,EPP,Austrian People's Party
188622,946926,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188623,946764,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188624,946545,2020-10-01,202351,Carles PUIGDEMONT I CASAMAJÓ,Spain,NI,Together for Catalonia
188625,945568,2020-10-01,38595,Rovana PLUMB,Romania,S&D,Social Democratic Party
188626,945568,2020-10-01,197756,Vera TAX,Netherlands,S&D,Labour Party
188627,946949,2020-10-01,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
188628,946949,2020-10-01,197756,Vera TAX,Netherlands,S&D,Labour Party
188629,946123,2020-10-01,96791,Elżbieta Katarzyna ŁUKACIJEWSKA,Poland,EPP,Civic Platform
188630,945308,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188631,945308,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188632,945308,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188633,945308,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188634,946905,2020-10-01,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
188635,946133,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188636,945320,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188637,945320,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188638,945320,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188639,945320,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188640,945575,2020-10-01,197527,Anne-Sophie PELLETIER,France,GUE/NGL,Unbowed France
188641,945080,2020-10-01,197641,Sara CERDAS,Portugal,S&D,Socialist Party
188642,945311,2020-10-01,197756,Vera TAX,Netherlands,S&D,Labour Party
188643,945311,2020-10-01,197394,Josianne CUTAJAR,Malta,S&D,Labour Party
188644,945311,2020-10-01,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
188645,945311,2020-10-01,199941,Marianne VIND,Denmark,S&D,Social Democrats
188646,945311,2020-10-01,192634,Giuseppe FERRANDINO,Italy,S&D,Democratic Party
188647,945311,2020-10-01,38595,Rovana PLUMB,Romania,S&D,Social Democratic Party
188648,945311,2020-10-01,197641,Sara CERDAS,Portugal,S&D,Socialist Party
188649,945311,2020-10-01,38542,Johan DANIELSSON,Sweden,S&D,Swedish Social Democratic Party
188650,945311,2020-10-01,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
188651,945200,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188652,945200,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188653,945200,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188654,944504,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188655,944504,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188656,944504,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188657,944504,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188658,946211,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188659,946211,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188660,946211,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188661,946211,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188662,945214,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188663,945214,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188664,945214,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188665,945214,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188666,944929,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188667,944929,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188668,944929,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188669,944929,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188670,946227,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188671,946227,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188672,946227,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188673,946227,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188674,945180,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188675,945180,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188676,945180,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188677,945180,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188678,945911,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188679,945911,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188680,945911,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188681,945911,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188682,946139,2020-10-01,202351,Carles PUIGDEMONT I CASAMAJÓ,Spain,NI,Together for Catalonia
188683,945198,2020-10-01,197641,Sara CERDAS,Portugal,S&D,Socialist Party
188684,945926,2020-10-01,124714,Andor DELI,Hungary,NI,Fidesz - Hungarian Civic Alliance
188685,945799,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188686,946682,2020-10-01,197649,Gheorghe FALCĂ,Romania,EPP,National Liberal Party
188687,946682,2020-10-01,33982,Marian-Jean MARINESCU,Romania,EPP,National Liberal Party
188688,946682,2020-10-01,96791,Elżbieta Katarzyna ŁUKACIJEWSKA,Poland,EPP,Civic Platform
188689,946682,2020-10-01,124714,Andor DELI,Hungary,NI,Fidesz - Hungarian Civic Alliance
188690,946682,2020-10-01,125065,Elissavet VOZEMBERG-VRIONIDI,Greece,EPP,New Democracy
188691,946682,2020-10-01,197458,Benoît LUTGEN,Belgium,EPP,Humanist Democratic Centre
188692,946682,2020-10-01,197667,Barbara THALER,Austria,EPP,Austrian People's Party
188693,946928,2020-10-01,197742,Isabel GARCÍA MUÑOZ,Spain,S&D,Spanish Socialist Workers' Party
188694,946928,2020-10-01,197756,Vera TAX,Netherlands,S&D,Labour Party
188695,945794,2020-10-01,96791,Elżbieta Katarzyna ŁUKACIJEWSKA,Poland,EPP,Civic Platform
188696,946673,2020-10-01,96791,Elżbieta Katarzyna ŁUKACIJEWSKA,Poland,EPP,Civic Platform
188697,946889,2020-10-01,197641,Sara CERDAS,Portugal,S&D,Socialist Party
188698,946116,2020-10-01,38595,Rovana PLUMB,Romania,S&D,Social Democratic Party
188699,946687,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188700,946856,2020-10-01,191693,Elsi KATAINEN,Finland,RE,Centre Party
188701,946856,2020-10-01,96922,Izaskun BILBAO BARANDICA,Spain,RE,Basque National Party
188702,946856,2020-10-01,197432,Jan-Christoph OETJEN,Germany,RE,Free Democratic Party
188703,946856,2020-10-01,190519,Caroline NAGTEGAAL,Netherlands,RE,People's Party for Freedom and Democracy
188704,945081,2020-10-01,197686,Julie LECHANTEUX,France,ID,National Rally
188705,945081,2020-10-01,197687,Philippe OLIVIER,France,ID,National Rally
188706,944499,2020-10-01,197453,Anna DEPARNAY-GRUNENBERG,Germany,Greens/EFA,The Greens
188707,946872,2020-10-01,202351,Carles PUIGDEMONT I CASAMAJÓ,Spain,NI,Together for Catalonia
188708,945050,2020-10-01,124785,Maria GRAPINI,Romania,S&D,Social Liberal Humanist Party
188709,944510,2020-10-01,38595,Rovana PLUMB,Romania,S&D,Social Democratic Party
