,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
40853,890524,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40854,890524,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40855,890524,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40856,890524,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40857,883841,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40858,883841,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40859,883841,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40860,883841,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40861,891257,2020-04-02,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
40862,891257,2020-04-02,4253,Frédérique RIES,Belgium,RE,Reformist Movement
40863,891257,2020-04-02,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
40864,891257,2020-04-02,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40865,891257,2020-04-02,126644,Jordi CAÑAS,Spain,RE,Citizens - Party of the Citizenry
40866,891257,2020-04-02,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
40867,884546,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40868,888237,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40869,888237,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40870,888237,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40871,888237,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40872,891284,2020-04-02,197582,Gianna GANCIA,Italy,ID,League
40873,884475,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40874,889214,2020-04-02,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
40875,889214,2020-04-02,4253,Frédérique RIES,Belgium,RE,Reformist Movement
40876,889214,2020-04-02,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
40877,889214,2020-04-02,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40878,889214,2020-04-02,126644,Jordi CAÑAS,Spain,RE,Citizens - Party of the Citizenry
40879,889214,2020-04-02,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
40880,895630,2020-04-02,197582,Gianna GANCIA,Italy,ID,League
40881,880823,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40882,880823,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40883,880823,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40884,880823,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40885,883948,2020-04-02,197582,Gianna GANCIA,Italy,ID,League
40886,889173,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40887,880765,2020-04-02,197582,Gianna GANCIA,Italy,ID,League
40888,895539,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40889,889835,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40890,889835,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40891,889835,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40892,889835,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40893,879937,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40894,895506,2020-04-02,197582,Gianna GANCIA,Italy,ID,League
40895,890356,2020-04-02,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
40896,890356,2020-04-02,4253,Frédérique RIES,Belgium,RE,Reformist Movement
40897,890356,2020-04-02,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
40898,890356,2020-04-02,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40899,890356,2020-04-02,126644,Jordi CAÑAS,Spain,RE,Citizens - Party of the Citizenry
40900,890356,2020-04-02,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
40901,893394,2020-04-02,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
40902,893394,2020-04-02,4253,Frédérique RIES,Belgium,RE,Reformist Movement
40903,893394,2020-04-02,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
40904,893394,2020-04-02,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40905,893394,2020-04-02,126644,Jordi CAÑAS,Spain,RE,Citizens - Party of the Citizenry
40906,893394,2020-04-02,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
40907,886782,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40908,886782,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40909,886782,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40910,886782,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40911,881529,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40912,895687,2020-04-02,127096,Domènec RUIZ DEVESA,Spain,S&D,Spanish Socialist Workers' Party
40913,895687,2020-04-02,197719,Cristina MAESTRE MARTÍN DE ALMAGRO,Spain,S&D,Spanish Socialist Workers' Party
40914,895687,2020-04-02,96952,Sylvie GUILLAUME,France,S&D,Socialist Party
40915,895687,2020-04-02,197403,Alex AGIUS SALIBA,Malta,S&D,Labour Party
40916,891690,2020-04-02,197502,Marie-Pierre VEDRENNE,France,RE,The Republic Forward
40917,891690,2020-04-02,4253,Frédérique RIES,Belgium,RE,Reformist Movement
40918,891690,2020-04-02,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
40919,891690,2020-04-02,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40920,891690,2020-04-02,126644,Jordi CAÑAS,Spain,RE,Citizens - Party of the Citizenry
40921,891690,2020-04-02,124700,Yana TOOM,Estonia,RE,Estonian Centre Party
40922,881013,2020-04-02,124884,Kosma ZŁOTOWSKI,Poland,ECR,Law and Justice
40923,882962,2020-04-03,112611,Petri SARVAMAA,Finland,EPP,National Coalition Party
40924,884847,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40925,884847,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40926,893092,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40927,893092,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40928,883765,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
40929,882270,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40930,882270,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40931,892495,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40932,892495,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40933,883557,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40934,883557,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40935,883132,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40936,883132,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40937,884399,2020-04-03,197769,Michal WIEZIK,Slovakia,EPP,TOGETHER - Civic Democracy
40938,896477,2020-04-03,24594,Anne SANDER,France,EPP,The Republicans
40939,893140,2020-04-03,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
40940,893140,2020-04-03,191693,Elsi KATAINEN,Finland,RE,Centre Party
40941,893140,2020-04-03,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40942,893140,2020-04-03,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
40943,893140,2020-04-03,197547,Irène TOLLERET,France,RE,The Republic Forward
40944,893140,2020-04-03,204400,Adrián VÁZQUEZ LÁZARA,Spain,RE,Citizens - Party of the Citizenry
40945,893140,2020-04-03,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
40946,893140,2020-04-03,197504,Jérémy DECERLE,France,RE,The Republic Forward
40947,885215,2020-04-03,197641,Sara CERDAS,Portugal,S&D,Socialist Party
40948,892459,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
40949,892459,2020-04-03,96891,Paolo DE CASTRO,Italy,S&D,Democratic Party
40950,892459,2020-04-03,199996,Isabel CARVALHAIS,Portugal,S&D,Socialist Party
40951,892459,2020-04-03,197550,Sylwia SPUREK,Poland,S&D,Independent
40952,892459,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
40953,892459,2020-04-03,125045,Clara AGUILERA,Spain,S&D,Spanish Socialist Workers' Party
40954,892459,2020-04-03,124846,Pina PICIERNO,Italy,S&D,Democratic Party
40955,892459,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
40956,892459,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
40957,892459,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
40958,893199,2020-04-03,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
40959,893199,2020-04-03,197547,Irène TOLLERET,France,RE,The Republic Forward
40960,893199,2020-04-03,191693,Elsi KATAINEN,Finland,RE,Centre Party
40961,893199,2020-04-03,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
40962,893199,2020-04-03,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40963,893199,2020-04-03,204400,Adrián VÁZQUEZ LÁZARA,Spain,RE,Citizens - Party of the Citizenry
40964,893199,2020-04-03,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
40965,893199,2020-04-03,197504,Jérémy DECERLE,France,RE,The Republic Forward
40966,886239,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
40967,886239,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
40968,886239,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
40969,886239,2020-04-03,197761,Miroslav ČÍŽ,Slovakia,S&D,Direction - Slovak Social Democracy
40970,886239,2020-04-03,197550,Sylwia SPUREK,Poland,S&D,Independent
40971,886239,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
40972,886239,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
40973,891964,2020-04-03,197769,Michal WIEZIK,Slovakia,EPP,TOGETHER - Civic Democracy
40974,893762,2020-04-03,197769,Michal WIEZIK,Slovakia,EPP,TOGETHER - Civic Democracy
40975,880644,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
40976,879565,2020-04-03,197547,Irène TOLLERET,France,RE,The Republic Forward
40977,879565,2020-04-03,197504,Jérémy DECERLE,France,RE,The Republic Forward
40978,879565,2020-04-03,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
40979,893535,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40980,893535,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40981,889151,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
40982,893611,2020-04-03,197769,Michal WIEZIK,Slovakia,EPP,TOGETHER - Civic Democracy
40983,884380,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
40984,881575,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
40985,892789,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40986,892789,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40987,881601,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
40988,881601,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
40989,883587,2020-04-03,24594,Anne SANDER,France,EPP,The Republicans
40990,886023,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
40991,891420,2020-04-03,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
40992,891420,2020-04-03,197547,Irène TOLLERET,France,RE,The Republic Forward
40993,891420,2020-04-03,191693,Elsi KATAINEN,Finland,RE,Centre Party
40994,891420,2020-04-03,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
40995,891420,2020-04-03,124862,Ulrike MÜLLER,Germany,RE,Free Voters
40996,891420,2020-04-03,204400,Adrián VÁZQUEZ LÁZARA,Spain,RE,Citizens - Party of the Citizenry
40997,891420,2020-04-03,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
40998,891420,2020-04-03,197504,Jérémy DECERLE,France,RE,The Republic Forward
40999,888069,2020-04-03,112611,Petri SARVAMAA,Finland,EPP,National Coalition Party
41000,886729,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
41001,883661,2020-04-03,124738,Gilles LEBRETON,France,ID,National Rally
41002,883661,2020-04-03,124765,Joëlle MÉLIN,France,ID,National Rally
41003,883661,2020-04-03,197629,Maxette PIRBAKAS,France,ID,National Rally
41004,883661,2020-04-03,197611,Elena LIZZI,Italy,ID,League
41005,883661,2020-04-03,97198,Mara BIZZOTTO,Italy,ID,League
41006,883661,2020-04-03,197822,Francesca DONATO,Italy,ID,League
41007,886069,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
41008,888021,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
41009,888021,2020-04-03,96891,Paolo DE CASTRO,Italy,S&D,Democratic Party
41010,888021,2020-04-03,199996,Isabel CARVALHAIS,Portugal,S&D,Socialist Party
41011,888021,2020-04-03,197550,Sylwia SPUREK,Poland,S&D,Independent
41012,888021,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
41013,888021,2020-04-03,125045,Clara AGUILERA,Spain,S&D,Spanish Socialist Workers' Party
41014,888021,2020-04-03,124846,Pina PICIERNO,Italy,S&D,Democratic Party
41015,888021,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
41016,888021,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
41017,888021,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
41018,886626,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
41019,886626,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
41020,886626,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
41021,886626,2020-04-03,197761,Miroslav ČÍŽ,Slovakia,S&D,Direction - Slovak Social Democracy
41022,886626,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
41023,886626,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
41024,884943,2020-04-03,125012,Daniel BUDA,Romania,EPP,National Liberal Party
41025,886672,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
41026,890821,2020-04-03,124710,Michaela ŠOJDROVÁ,Czechia,EPP,Christian and Democratic Union - Czechoslovak People's Party
41027,888159,2020-04-03,197422,Christine SCHNEIDER,Germany,EPP,Christian Democratic Union
41028,888159,2020-04-03,124808,Norbert LINS,Germany,EPP,Christian Democratic Union
41029,890858,2020-04-03,124738,Gilles LEBRETON,France,ID,National Rally
41030,890858,2020-04-03,124765,Joëlle MÉLIN,France,ID,National Rally
41031,890858,2020-04-03,197629,Maxette PIRBAKAS,France,ID,National Rally
41032,890858,2020-04-03,197611,Elena LIZZI,Italy,ID,League
41033,890858,2020-04-03,97198,Mara BIZZOTTO,Italy,ID,League
41034,890858,2020-04-03,197822,Francesca DONATO,Italy,ID,League
41035,888843,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
41036,888843,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
41037,880459,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
41038,880520,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
41039,880520,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
41040,893669,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
41041,888886,2020-04-03,124738,Gilles LEBRETON,France,ID,National Rally
41042,888886,2020-04-03,124765,Joëlle MÉLIN,France,ID,National Rally
41043,888886,2020-04-03,197629,Maxette PIRBAKAS,France,ID,National Rally
41044,888886,2020-04-03,197611,Elena LIZZI,Italy,ID,League
41045,888886,2020-04-03,97198,Mara BIZZOTTO,Italy,ID,League
41046,888886,2020-04-03,197822,Francesca DONATO,Italy,ID,League
41047,894879,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
41048,892532,2020-04-03,197769,Michal WIEZIK,Slovakia,EPP,TOGETHER - Civic Democracy
41049,886797,2020-04-03,125012,Daniel BUDA,Romania,EPP,National Liberal Party
41050,894924,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
41051,887583,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
41052,887583,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
41053,887583,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
41054,887583,2020-04-03,197761,Miroslav ČÍŽ,Slovakia,S&D,Direction - Slovak Social Democracy
41055,887583,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
41056,887583,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
41057,886851,2020-04-03,112611,Petri SARVAMAA,Finland,EPP,National Coalition Party
41058,886064,2020-04-03,24594,Anne SANDER,France,EPP,The Republicans
41059,887626,2020-04-03,124836,Maria NOICHL,Germany,S&D,Social Democratic Party of Germany
41060,886901,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
41061,886901,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
41062,894153,2020-04-03,124738,Gilles LEBRETON,France,ID,National Rally
41063,894153,2020-04-03,124765,Joëlle MÉLIN,France,ID,National Rally
41064,894153,2020-04-03,197629,Maxette PIRBAKAS,France,ID,National Rally
41065,894153,2020-04-03,197611,Elena LIZZI,Italy,ID,League
41066,894153,2020-04-03,97198,Mara BIZZOTTO,Italy,ID,League
41067,894153,2020-04-03,197822,Francesca DONATO,Italy,ID,League
41068,881233,2020-04-03,125012,Daniel BUDA,Romania,EPP,National Liberal Party
41069,894381,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
41070,894381,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
41071,888034,2020-04-03,197398,Pär HOLMGREN,Sweden,Greens/EFA,Green Party
41072,887736,2020-04-03,197422,Christine SCHNEIDER,Germany,EPP,Christian Democratic Union
41073,887736,2020-04-03,124808,Norbert LINS,Germany,EPP,Christian Democratic Union
41074,894199,2020-04-03,125023,Anja HAZEKAMP,Netherlands,GUE/NGL,Party for the Animals
41075,894199,2020-04-03,197521,Manuel BOMPARD,France,GUE/NGL,Unbowed France
41076,888124,2020-04-03,130100,Hilde VAUTMANS,Belgium,RE,Open Flemish Liberals and Democrats
41077,888124,2020-04-03,197547,Irène TOLLERET,France,RE,The Republic Forward
41078,888124,2020-04-03,191693,Elsi KATAINEN,Finland,RE,Centre Party
41079,888124,2020-04-03,124989,Fredrick FEDERLEY,Sweden,RE,Centre Party
41080,888124,2020-04-03,124862,Ulrike MÜLLER,Germany,RE,Free Voters
41081,888124,2020-04-03,204400,Adrián VÁZQUEZ LÁZARA,Spain,RE,Citizens - Party of the Citizenry
41082,888124,2020-04-03,197848,Atidzhe ALIEVA-VELI,Bulgaria,RE,Movement for Rights and Freedoms
41083,888124,2020-04-03,197504,Jérémy DECERLE,France,RE,The Republic Forward
41084,881312,2020-04-03,197846,Ivo HRISTOV,Bulgaria,S&D,Bulgarian Socialist Party
41085,881312,2020-04-03,197838,Juozas OLEKAS,Lithuania,S&D,Social Democratic Party of Lithuania
41086,881312,2020-04-03,29579,Marc TARABELLA,Belgium,S&D,Socialist Party
41087,881312,2020-04-03,197550,Sylwia SPUREK,Poland,S&D,Independent
41088,881312,2020-04-03,197651,Carmen AVRAM,Romania,S&D,Social Democratic Party
41089,881312,2020-04-03,197587,Attila ARA-KOVÁCS,Hungary,S&D,Democratic Coalition
