,AmendmentID,Date,OfficialMEPID,MEPName,MemberState,EPGroup,NationalParty
688160,1121245,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688161,1121245,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688162,1121245,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688163,1121159,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688164,1121159,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688165,1121159,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688166,1121159,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688167,1121159,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688168,1121266,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688169,1121266,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688170,1121266,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688171,1121266,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688172,1121266,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688173,1120947,2022-06-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
688174,1121220,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688175,1121278,2022-06-01,197597,Hélène LAPORTE,France,ID,National Rally
688176,1121278,2022-06-01,197493,Jaak MADISON,Estonia,ID,Conservative People's Party of Estonia
688177,1121278,2022-06-01,197480,Nicolaus FEST,Germany,ID,Alternative for Germany
688178,1120931,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688179,1120931,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688180,1120931,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688181,1120931,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688182,1120931,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688183,1121622,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688184,1121622,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688185,1121622,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688186,1121622,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688187,1121622,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688188,1121032,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688189,1121032,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688190,1121032,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688191,1121032,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688192,1121032,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688193,1121613,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688194,1121613,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688195,1121613,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688196,1121613,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688197,1121738,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688198,1121738,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688199,1121738,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688200,1121738,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688201,1121738,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688202,1122058,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688203,1122058,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688204,1122058,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688205,1122058,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688206,1122058,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688207,1121034,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688208,1121034,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688209,1121034,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688210,1121034,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688211,1121034,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688212,1121589,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688213,1121589,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688214,1121589,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688215,1121589,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688216,1121589,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688217,1121932,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688218,1121932,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688219,1121932,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688220,1121932,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688221,1121932,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688222,1121788,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688223,1121788,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688224,1121788,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688225,1121788,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688226,1121788,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688227,1121610,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688228,1121610,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688229,1121610,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688230,1121610,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688231,1121610,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688232,1121928,2022-06-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
688233,1121749,2022-06-01,197597,Hélène LAPORTE,France,ID,National Rally
688234,1121749,2022-06-01,197493,Jaak MADISON,Estonia,ID,Conservative People's Party of Estonia
688235,1121749,2022-06-01,197480,Nicolaus FEST,Germany,ID,Alternative for Germany
688236,1121478,2022-06-01,197763,Milan UHRÍK,Slovakia,NI,REPUBLIC
688237,1121940,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688238,1121471,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688239,1121471,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688240,1121471,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688241,1121471,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688242,1121471,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688243,1120476,2022-06-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
688244,1121843,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688245,1121234,2022-06-01,197597,Hélène LAPORTE,France,ID,National Rally
688246,1121234,2022-06-01,197493,Jaak MADISON,Estonia,ID,Conservative People's Party of Estonia
688247,1121234,2022-06-01,197480,Nicolaus FEST,Germany,ID,Alternative for Germany
688248,1121465,2022-06-01,197579,Klára DOBREV,Hungary,S&D,Democratic Coalition
688249,1121465,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688250,1120470,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688251,1120470,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688252,1120470,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688253,1120470,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688254,1120470,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688255,1120470,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688256,1120470,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688257,1120470,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688258,1121442,2022-06-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
688259,1120554,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688260,1121226,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688261,1121226,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688262,1121226,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688263,1121226,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688264,1121226,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688265,1121226,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688266,1121226,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688267,1121226,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688268,1121256,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688269,1121256,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688270,1121256,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688271,1121256,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688272,1121256,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688273,1120550,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688274,1120550,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688275,1120550,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688276,1120550,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688277,1120550,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688278,1121198,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688279,1121198,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688280,1121198,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688281,1121198,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688282,1121198,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688283,1121198,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688284,1121198,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688285,1121198,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688286,1121030,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688287,1121030,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688288,1121030,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688289,1121030,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688290,1121030,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688291,1121250,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688292,1121250,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688293,1121250,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688294,1121250,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688295,1121250,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688296,1121250,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688297,1121250,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688298,1121250,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688299,1121188,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688300,1121188,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688301,1121188,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688302,1121188,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688303,1121188,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688304,1121188,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688305,1121188,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688306,1121188,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688307,1120651,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688308,1120651,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688309,1120651,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688310,1120651,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688311,1120651,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688312,1120997,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688313,1120997,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688314,1120997,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688315,1120997,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688316,1121604,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688317,1121604,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688318,1121604,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688319,1121604,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688320,1121604,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688321,1121604,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688322,1121604,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688323,1121604,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688324,1121924,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688325,1121924,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688326,1121924,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688327,1121924,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688328,1121924,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688329,1120990,2022-06-01,124877,Jadwiga WIŚNIEWSKA,Poland,ECR,Law and Justice
688330,1121677,2022-06-01,197597,Hélène LAPORTE,France,ID,National Rally
688331,1121677,2022-06-01,197493,Jaak MADISON,Estonia,ID,Conservative People's Party of Estonia
688332,1121677,2022-06-01,197480,Nicolaus FEST,Germany,ID,Alternative for Germany
688333,1121899,2022-06-01,197763,Milan UHRÍK,Slovakia,NI,REPUBLIC
688334,1121746,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688335,1121680,2022-06-01,197597,Hélène LAPORTE,France,ID,National Rally
688336,1121680,2022-06-01,197493,Jaak MADISON,Estonia,ID,Conservative People's Party of Estonia
688337,1121680,2022-06-01,197480,Nicolaus FEST,Germany,ID,Alternative for Germany
688338,1121917,2022-06-01,124586,Balázs HIDVÉGHI,Hungary,NI,Fidesz - Hungarian Civic Alliance
688339,1121827,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688340,1121827,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688341,1121827,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688342,1121827,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688343,1121827,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688344,1121452,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688345,1121914,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688346,1121914,2022-06-01,124822,Dietmar KÖSTER,Germany,S&D,Social Democratic Party of Germany
688347,1121914,2022-06-01,197808,Pietro BARTOLO,Italy,S&D,Democratic Party
688348,1121914,2022-06-01,197392,Evin INCIR,Sweden,S&D,Swedish Social Democratic Party
688349,1121914,2022-06-01,197523,Łukasz KOHUT,Poland,S&D,Spring
688350,1121914,2022-06-01,197590,Giuliano PISAPIA,Italy,S&D,Democratic Party
688351,1121914,2022-06-01,197579,Klára DOBREV,Hungary,S&D,Democratic Coalition
688352,1121838,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688353,1121838,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688354,1121838,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688355,1121838,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688356,1121838,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688357,1121838,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688358,1121838,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688359,1121838,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688360,1120925,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688361,1120925,2022-06-01,124822,Dietmar KÖSTER,Germany,S&D,Social Democratic Party of Germany
688362,1120925,2022-06-01,197808,Pietro BARTOLO,Italy,S&D,Democratic Party
688363,1120925,2022-06-01,197392,Evin INCIR,Sweden,S&D,Swedish Social Democratic Party
688364,1120925,2022-06-01,197523,Łukasz KOHUT,Poland,S&D,Spring
688365,1120925,2022-06-01,96932,Birgit SIPPEL,Germany,S&D,Social Democratic Party of Germany
688366,1120925,2022-06-01,197590,Giuliano PISAPIA,Italy,S&D,Democratic Party
688367,1120925,2022-06-01,197579,Klára DOBREV,Hungary,S&D,Democratic Coalition
688368,1120551,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688369,1120551,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688370,1120551,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688371,1120551,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688372,1120551,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688373,1121803,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688374,1121803,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688375,1121803,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688376,1121803,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688377,1121803,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688378,1121803,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688379,1121803,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688380,1121803,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688381,1121455,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688382,1121455,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688383,1121455,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688384,1121455,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688385,1121455,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688386,1120544,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688387,1120544,2022-06-01,197766,Lucia ĎURIŠ NICHOLSONOVÁ,Slovakia,RE,Independent
688388,1120544,2022-06-01,197445,Moritz KÖRNER,Germany,RE,Free Democratic Party
688389,1120544,2022-06-01,197781,Malik AZMANI,Netherlands,RE,People's Party for Freedom and Democracy
688390,1120544,2022-06-01,197400,Abir AL-SAHLANI,Sweden,RE,Centre Party
688391,1120544,2022-06-01,197463,Olivier CHASTEL,Belgium,RE,Reformist Movement
688392,1120544,2022-06-01,197595,Anna Júlia DONÁTH,Hungary,RE,Momentum Movement
688393,1120544,2022-06-01,125038,Maite PAGAZAURTUNDÚA,Spain,RE,Citizens - Party of the Citizenry
688394,1121195,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688395,1121195,2022-06-01,124822,Dietmar KÖSTER,Germany,S&D,Social Democratic Party of Germany
688396,1121195,2022-06-01,197808,Pietro BARTOLO,Italy,S&D,Democratic Party
688397,1121195,2022-06-01,197392,Evin INCIR,Sweden,S&D,Swedish Social Democratic Party
688398,1121195,2022-06-01,197523,Łukasz KOHUT,Poland,S&D,Spring
688399,1121195,2022-06-01,197590,Giuliano PISAPIA,Italy,S&D,Democratic Party
688400,1121195,2022-06-01,197579,Klára DOBREV,Hungary,S&D,Democratic Coalition
688401,1120520,2022-06-01,197531,Gwendoline DELBOS-CORFIELD,France,Greens/EFA,Europe Ecology
688402,1120520,2022-06-01,197421,Isabel WISELER-LIMA,Luxembourg,EPP,Christian Social People's Party
688403,1120520,2022-06-01,197678,Bettina VOLLATH,Austria,S&D,Social Democratic Party of Austria
688404,1120520,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
688405,1120520,2022-06-01,124992,Malin BJÖRK,Sweden,GUE/NGL,Left Party
688406,1120817,2022-06-01,134605,Ramona STRUGARIU,Romania,RE,Save Romania Party
